After_School_Free_Time,Grades
28.42809364548495,43.39733945758519
28.762541806020067,22.16961385099994
29.096989966555185,39.52425701182558
29.431438127090303,26.169265125352748
29.765886287625417,23.43663720535417
30.100334448160535,42.437643746551494
30.434782608695652,55.12921119507853
30.76923076923077,49.386993670113355
31.103678929765888,22.729276211009033
31.438127090301002,21.89818586994441
31.77257525083612,21.307895301721096
32.10702341137124,21.045206728078647
32.441471571906355,33.83838560251746
32.77591973244147,21.884066016722773
33.11036789297659,53.320631853998236
33.44481605351171,23.84080681090622
33.779264214046826,22.522911697044186
34.11371237458194,44.45630814569272
34.448160535117054,23.08601241760855
34.78260869565217,27.445803250638136
35.11705685618729,45.577597866324446
35.45150501672241,27.01504112699853
35.785953177257525,28.996215137708592
36.12040133779264,54.22049605233437
36.45484949832776,57.69872647240367
36.78929765886288,33.61888979997183
37.123745819397996,36.400968505210656
37.458193979933114,41.68093489978523
37.792642140468224,50.90716351128924
38.12709030100334,32.382069021269814
38.46153846153846,45.511460453739446
38.79598662207358,32.06242119966785
39.130434782608695,40.30872581891782
39.46488294314381,56.91151448401667
39.79933110367893,45.49942379811702
40.13377926421405,35.17635814716455
40.468227424749166,51.514630021964
40.802675585284284,39.3585460153454
41.137123745819395,49.228120163711345
41.47157190635451,38.179707482782426
41.80602006688963,44.77052181887348
42.14046822742475,34.790160200647016
42.474916387959865,55.43742017090072
42.80936454849498,48.16241388460121
43.1438127090301,53.71853149093153
43.47826086956522,58.86959384305338
43.812709030100336,54.86149973644536
44.147157190635454,28.643741909193643
44.48160535117057,31.26523229833811
44.81605351170568,37.90100565520991
45.1505016722408,52.52054809544317
45.48494983277592,29.766533065427954
45.819397993311036,53.290286947033906
46.15384615384615,60.38683036842627
46.48829431438127,64.67279391064538
46.82274247491639,66.55901038553331
47.15719063545151,35.17738653499451
47.491638795986624,57.90778625186115
47.82608695652174,66.41805956320582
48.16053511705685,45.63866890782283
48.49498327759197,56.72520474437941
48.82943143812709,36.31159852116696
49.163879598662206,32.07767070393566
49.49832775919732,52.34397502457582
49.83277591973244,39.52020993180675
50.16722408026756,58.620906607033476
50.50167224080268,32.511650821242185
50.836120401337794,55.07708267050436
51.17056856187291,55.59785734026094
51.50501672240803,39.824166985403416
51.83946488294314,57.20673009360512
52.17391304347826,44.642679431434594
52.508361204013376,58.68623975580755
52.84280936454849,65.22492892586114
53.17725752508361,61.91075063158756
53.51170568561873,63.362570462010815
53.84615384615385,61.482974938351475
54.180602006688964,38.95255036102788
54.51505016722408,55.12772282876903
54.8494983277592,39.909399965510026
55.18394648829432,62.96881048066905
55.51839464882943,55.288043773006954
55.852842809364546,68.00120494591361
56.187290969899664,40.92393021156817
56.52173913043478,52.78773809435167
56.8561872909699,70.7399843287808
57.19063545150502,53.39173243242353
57.525083612040135,67.9030246969266
57.85953177257525,50.34454283975265
58.19397993311037,67.39686472669713
58.52842809364549,57.7042997263449
58.862876254180605,59.09547667089357
59.197324414715716,53.82282855673582
59.531772575250834,41.09307420648671
59.86622073578595,62.667103549738535
60.20066889632107,68.38663155294262
60.53511705685619,67.62842705336487
60.869565217391305,54.4788259620687
61.20401337792642,66.0028229333282
61.53846153846154,69.45912963495043
61.87290969899666,66.9762242632539
62.207357859531776,73.72146153127201
62.541806020066886,44.424187725823714
62.876254180602004,68.34710612002931
63.21070234113712,68.75655911757741
63.54515050167224,53.50842903761603
63.87959866220736,49.728924111276704
64.21404682274247,66.02142059051292
64.54849498327759,65.8888657619761
64.88294314381271,49.131152151985546
65.21739130434783,50.337360856486534
65.55183946488295,78.63751176429867
65.88628762541806,77.60506175997169
66.22073578595318,66.30621648328999
66.5551839464883,53.492300812622965
66.88963210702342,64.00350622657838
67.22408026755853,80.15472008423923
67.55852842809365,68.67865151454625
67.89297658862876,62.90474731588477
68.22742474916387,64.84316013455262
68.56187290969899,71.73320131570489
68.89632107023411,73.19253291703903
69.23076923076923,62.42944563458489
69.56521739130434,67.97312425080948
69.89966555183946,70.082730157042
70.23411371237458,59.64299747801621
70.5685618729097,57.217767083449914
70.90301003344482,58.139559750157524
71.23745819397993,76.74225509478157
71.57190635451505,68.93875522438884
71.90635451505017,47.464047757201584
72.24080267558529,66.65402683018208
72.5752508361204,47.26949522060951
72.90969899665552,80.97687545727354
73.24414715719064,76.20073157589545
73.57859531772576,85.00129351703505
73.91304347826087,50.993856369401016
74.24749163879599,80.46262760727075
74.58193979933111,49.01549031626285
74.91638795986623,76.39210262221657
75.25083612040133,84.34307438754601
75.58528428093645,63.18097339135799
75.91973244147157,67.9487873836282
76.25418060200668,70.12870226337861
76.5886287625418,84.92854612174533
76.92307692307692,56.75503652317565
77.25752508361204,77.9664201987359
77.59197324414716,58.60977957282738
77.92642140468227,86.4235653152054
78.26086956521739,72.73540428508142
78.59531772575251,53.864268391179515
78.92976588628763,67.4890096858508
79.26421404682274,63.91836646615548
79.59866220735786,75.19867347659181
79.93311036789298,68.64471601588133
80.2675585284281,55.95544362549019
80.60200668896321,81.00512726097556
80.93645484949833,55.78517437215626
81.27090301003345,85.99462835314394
81.60535117056857,84.9323035056315
81.93979933110369,78.20794504062634
82.27424749163879,86.53027939469311
82.6086956521739,78.65300341383042
82.94314381270902,73.55067469363317
83.27759197324414,73.20937409791021
83.61204013377926,73.47920990846283
83.94648829431438,64.53640425747317
84.2809364548495,69.64153101995781
84.61538461538461,80.33149400263304
84.94983277591973,78.55000253431174
85.28428093645485,76.93741713015511
85.61872909698997,76.56167134698192
85.95317725752508,76.33578856881071
86.2876254180602,64.77528979770045
86.62207357859532,61.94910688290356
86.95652173913044,76.42677236722614
87.29096989966555,82.43379582416378
87.62541806020067,84.32937304047256
87.95986622073579,78.55200775576472
88.29431438127091,73.87189760224044
88.62876254180603,90.94936273030069
88.96321070234114,66.90790390540229
89.29765886287625,64.09331747324958
89.63210702341136,64.64568577590532
89.96655518394648,87.12991762966105
90.3010033444816,86.77167515316351
90.63545150501672,71.27858522546417
90.96989966555184,66.2328831041744
91.30434782608695,94.71210577699321
91.63879598662207,78.61258887279176
91.97324414715719,80.67090040580504
92.3076923076923,71.26799208160023
92.64214046822742,60.16969616804667
92.97658862876254,85.95466231984828
93.31103678929766,98.15849742339715
93.64548494983278,98.61295679694157
93.9799331103679,66.02231676791016
94.31438127090301,81.5766538716704
94.64882943143813,83.435613475817
94.98327759197325,69.89439817881889
95.31772575250837,81.78529359635655
95.65217391304348,66.33496729963744
95.9866220735786,71.20092613359166
96.3210702341137,85.34745553616729
96.65551839464882,97.9796210920977
96.98996655518394,84.71787199356956
97.32441471571906,100.0
97.65886287625418,66.85450781174359
97.9933110367893,90.47806852354681
98.32775919732441,85.31263164180079
98.66220735785953,82.85400651062068
98.99665551839465,73.04451651911958
99.33110367892976,78.04678868422963
99.66555183946488,71.13548779374828
100.0,75.92454447088053
