Home_to_School_Travel_Time,Grades
28.42809364548495,65.61820299346147
28.762541806020067,8.003129778608072
29.096989966555185,83.41483549066594
29.431438127090303,53.606170527086284
29.765886287625417,21.185243429263668
30.100334448160535,38.60796622631131
30.434782608695652,41.596388840241126
30.76923076923077,75.10984677923105
31.103678929765888,56.38029203668518
31.438127090301002,24.91316164733223
31.77257525083612,69.59569362218674
32.10702341137124,25.357817085706863
32.441471571906355,63.40995861717103
32.77591973244147,82.25934460656205
33.11036789297659,14.22294715216399
33.44481605351171,11.157602690951428
33.779264214046826,27.56014031084073
34.11371237458194,98.26909144055665
34.448160535117054,3.3553496760068926
34.78260869565217,0.0
35.11705685618729,2.659864275645356
35.45150501672241,70.49231404049937
35.785953177257525,69.22027714637674
36.12040133779264,45.47243916393473
36.45484949832776,71.63816390063617
36.78929765886288,9.394430050969916
37.123745819397996,68.72595847807762
37.458193979933114,20.44941478897919
37.792642140468224,49.817338049212346
38.12709030100334,95.77657227071016
38.46153846153846,46.08756801139586
38.79598662207358,29.723266827432372
39.130434782608695,9.22300492720792
39.46488294314381,38.728961757493266
39.79933110367893,72.87272584872761
40.13377926421405,15.474022864572587
40.468227424749166,81.15284179596185
40.802675585284284,32.2952970605104
41.137123745819395,32.136772185895516
41.47157190635451,49.36796495324495
41.80602006688963,70.87920341164082
42.14046822742475,69.13301025859889
42.474916387959865,47.68344127738373
42.80936454849498,25.555936688245524
43.1438127090301,63.92716969479593
43.47826086956522,83.95119495081178
43.812709030100336,32.307912122852294
44.147157190635454,86.55942974874212
44.48160535117057,60.04280929808564
44.81605351170568,4.766789559394946
45.1505016722408,3.9647385808841724
45.48494983277592,40.42728865532128
45.819397993311036,52.91766669720707
46.15384615384615,30.082115970510277
46.48829431438127,37.83956134321061
46.82274247491639,59.539434231066245
47.15719063545151,71.31777149328526
47.491638795986624,64.15393498467093
47.82608695652174,93.43564592003891
48.16053511705685,53.215846955131695
48.49498327759197,33.50524050946214
48.82943143812709,83.80069249953203
49.163879598662206,75.18701924318019
49.49832775919732,58.436522713674655
49.83277591973244,65.16370765515286
50.16722408026756,93.17533932096725
50.50167224080268,66.09824461952398
50.836120401337794,55.039987284259205
51.17056856187291,93.24925779493383
51.50501672240803,52.043738216902845
51.83946488294314,77.44703127518922
52.17391304347826,25.832063693262846
52.508361204013376,22.697989111669038
52.84280936454849,81.87780864970365
53.17725752508361,77.65643681881325
53.51170568561873,26.468892450795785
53.84615384615385,71.6934390206917
54.180602006688964,98.79538080814795
54.51505016722408,64.40665230469446
54.8494983277592,40.02037517348695
55.18394648829432,59.19436992574671
55.51839464882943,83.65030645734636
55.852842809364546,61.73855057495826
56.187290969899664,29.237841047435353
56.52173913043478,4.234040196975897
56.8561872909699,75.146189679824
57.19063545150502,75.67908597537874
57.525083612040135,5.542081195106266
57.85953177257525,5.139143662194182
58.19397993311037,0.4235315689615695
58.52842809364549,32.64139204852273
58.862876254180605,94.84652387350371
59.197324414715716,8.92419639573407
59.531772575250834,39.554979429721
59.86622073578595,55.05617997709298
60.20066889632107,37.764802352774836
60.53511705685619,38.95498726367152
60.869565217391305,74.23602868586579
61.20401337792642,2.1439638447180935
61.53846153846154,51.54629065880546
61.87290969899666,73.3087276517139
62.207357859531776,37.88705268482369
62.541806020066886,12.575551633068732
62.876254180602004,28.901346448342714
63.21070234113712,74.37789176231512
63.54515050167224,42.21742756748828
63.87959866220736,69.76344223569791
64.21404682274247,52.91041870000046
64.54849498327759,97.86832419701196
64.88294314381271,58.02747470830204
65.21739130434783,44.14927024683738
65.55183946488295,82.822132381507
65.88628762541806,49.57074167972855
66.22073578595318,92.7823918795558
66.5551839464883,14.272051776433283
66.88963210702342,47.28270744504244
67.22408026755853,81.25114773682968
67.55852842809365,8.173333244853405
67.89297658862876,33.20048710627285
68.22742474916387,7.075893987292186
68.56187290969899,32.04399351654105
68.89632107023411,15.373328336399927
69.23076923076923,4.922292382230513
69.56521739130434,98.64275577953384
69.89966555183946,82.65908117687985
70.23411371237458,4.343866398541554
70.5685618729097,38.87886216841625
70.90301003344482,98.67276451784758
71.23745819397993,9.082176267476964
71.57190635451505,86.79256172720487
71.90635451505017,48.63540877077027
72.24080267558529,81.48900882166659
72.5752508361204,77.56365658975224
72.90969899665552,46.38987440650935
73.24414715719064,14.330006697700467
73.57859531772576,10.595699634118791
73.91304347826087,88.18462890657266
74.24749163879599,73.21691719423104
74.58193979933111,79.11226500249629
74.91638795986623,54.598885291672936
75.25083612040133,0.5692734160595151
75.58528428093645,5.604391255328435
75.91973244147157,81.18117662600585
76.25418060200668,57.123713033818866
76.5886287625418,72.72788173686178
76.92307692307692,48.525881980736294
77.25752508361204,13.653430033039484
77.59197324414716,91.70665001687145
77.92642140468227,31.53396030090594
78.26086956521739,54.62932652134109
78.59531772575251,14.369402789469701
78.92976588628763,94.74997919681569
79.26421404682274,87.94598438510872
79.59866220735786,93.4983845779353
79.93311036789298,65.21439857458792
80.2675585284281,17.20351271952453
80.60200668896321,28.134968934410093
80.93645484949833,88.22412536233077
81.27090301003345,91.72236604265218
81.60535117056857,97.63079622121445
81.93979933110369,62.039965993650206
82.27424749163879,70.96647380221049
82.6086956521739,55.53615735002231
82.94314381270902,16.630126654751347
83.27759197324414,77.7392765262346
83.61204013377926,93.40839027917332
83.94648829431438,90.27710670901908
84.2809364548495,22.23739672773984
84.61538461538461,34.76638859933795
84.94983277591973,31.0750703689321
85.28428093645485,20.24575735662574
85.61872909698997,54.09982849345468
85.95317725752508,55.03366528440213
86.2876254180602,14.439914682629734
86.62207357859532,48.45186190145606
86.95652173913044,22.84465767237833
87.29096989966555,16.38252980578589
87.62541806020067,21.609532799548173
87.95986622073579,55.82469368429624
88.29431438127091,94.88423526031167
88.62876254180603,32.73365839543401
88.96321070234114,36.78516972330991
89.29765886287625,49.08035914852007
89.63210702341136,69.28044993978774
89.96655518394648,89.81559845379581
90.3010033444816,23.281992873561457
90.63545150501672,100.0
90.96989966555184,36.47117443792555
91.30434782608695,43.57051349498084
91.63879598662207,15.811754352224058
91.97324414715719,30.255134103609148
92.3076923076923,48.28114820074864
92.64214046822742,9.454814166686793
92.97658862876254,53.9370306540484
93.31103678929766,65.61148816388169
93.64548494983278,11.956742173156785
93.9799331103679,66.72250845803114
94.31438127090301,53.188114390193284
94.64882943143813,21.584554755208792
94.98327759197325,97.29951210558659
95.31772575250837,27.53406606239694
95.65217391304348,43.23975243726592
95.9866220735786,73.12366522974881
96.3210702341137,29.10240694934123
96.65551839464882,51.288143207446424
96.98996655518394,67.17552274322448
97.32441471571906,64.1058868918463
97.65886287625418,58.67548992579804
97.9933110367893,45.27659195868085
98.32775919732441,85.92752195904998
98.66220735785953,38.517972776302855
98.99665551839465,77.2006971952396
99.33110367892976,46.49377537219414
99.66555183946488,51.73670054093811
100.0,29.552349208450835
