Home_to_School_Travel_Time,Grades
92.3076923076923,91.4193379578276
92.64214046822742,80.88648896026763
92.97658862876254,86.78190416656884
93.31103678929766,84.90189315816593
93.64548494983278,87.91020207663932
93.9799331103679,88.81875015696401
94.31438127090301,87.60569064732931
94.64882943143813,82.79772242033961
94.98327759197325,90.37017440938452
95.31772575250837,87.82282931570896
95.65217391304348,96.40807319618003
95.9866220735786,97.48030688236909
96.3210702341137,84.95870311218795
96.65551839464882,97.09587269238015
96.98996655518394,84.76483323874783
97.32441471571906,82.95159105471868
97.65886287625418,85.88658691275077
97.9933110367893,95.51650871375533
98.32775919732441,90.20831231551344
98.66220735785953,93.14581856890123
98.99665551839465,92.48385419560935
99.33110367892976,84.7570598064722
99.66555183946488,81.44275432049028
100.0,95.7740608038917
