After_School_Free_Time,Grades
62.876254180602004,87.91380437457181
63.21070234113712,86.15441877550602
63.54515050167224,75.41018495230749
63.87959866220736,73.0061958631258
64.21404682274247,87.19654807326141
64.54849498327759,70.83655379440212
64.88294314381271,96.17374168159833
65.21739130434783,72.40642310561206
65.55183946488295,83.62020194639122
65.88628762541806,86.55217309408313
66.22073578595318,73.78713460519172
66.5551839464883,72.47113631221858
66.88963210702342,72.14871589235233
67.22408026755853,84.58034619100403
67.55852842809365,64.77050567981806
67.89297658862876,70.51745429166795
68.22742474916387,64.02543100216874
68.56187290969899,64.20363876867027
68.89632107023411,82.98466290454273
69.23076923076923,92.6251423667477
69.56521739130434,80.55134449418831
69.89966555183946,88.20282728887362
70.23411371237458,74.22534794897308
70.5685618729097,72.07451125897944
70.90301003344482,73.340477485061
71.23745819397993,87.21021191351865
71.57190635451505,85.79764558886104
71.90635451505017,69.67733739286214
72.24080267558529,91.41031046950704
72.5752508361204,70.64706593175576
72.90969899665552,96.46668772510556
73.24414715719064,74.19200668887179
73.57859531772576,68.64262538984786
73.91304347826087,94.99514304479081
74.24749163879599,88.84363238013992
74.58193979933111,77.69650936234324
74.91638795986623,81.10716981549737
75.25083612040133,88.77078213653225
75.58528428093645,64.7451853830218
75.91973244147157,91.03937891309265
76.25418060200668,86.8797656576245
76.5886287625418,90.53894298827805
76.92307692307692,72.68201840406368
77.25752508361204,92.98808743184307
77.59197324414716,66.72985292551934
77.92642140468227,72.45205810377247
78.26086956521739,95.86477271527141
78.59531772575251,91.64419126840531
78.92976588628763,95.91503327986918
79.26421404682274,86.56245477347039
79.59866220735786,81.77014555039295
79.93311036789298,98.55391821323839
80.2675585284281,91.04911397511714
80.60200668896321,85.4443067934799
80.93645484949833,74.36556272032526
81.27090301003345,90.99839485389654
81.60535117056857,96.79529126930854
81.93979933110369,67.61717472957903
82.27424749163879,98.16854691368695
82.6086956521739,79.1845242817695
82.94314381270902,89.25196167213075
83.27759197324414,87.40698652187179
83.61204013377926,95.69097509742883
83.94648829431438,91.05683757907731
84.2809364548495,95.94840945457574
84.61538461538461,72.7078979036691
84.94983277591973,80.460790826314
85.28428093645485,83.01004923377042
85.61872909698997,83.55325774000315
85.95317725752508,92.7889868601823
86.2876254180602,83.54228730619803
86.62207357859532,92.45959639386699
86.95652173913044,87.75887436578864
87.29096989966555,84.63528714053126
87.62541806020067,77.19312368356684
87.95986622073579,75.21426209265124
88.29431438127091,97.93578883683678
88.62876254180603,85.83499390537071
88.96321070234114,76.22514329764128
89.29765886287625,94.01956185845569
89.63210702341136,67.18728172498116
89.96655518394648,86.99757707839294
90.3010033444816,89.00846307227384
90.63545150501672,74.30093545758093
90.96989966555184,91.76755354588225
91.30434782608695,72.01382406011679
91.63879598662207,93.32132158367624
91.97324414715719,65.18480766069786
92.3076923076923,75.64914528547911
92.64214046822742,100.0
92.97658862876254,68.02250184697154
93.31103678929766,97.56580069588102
93.64548494983278,84.99187090470363
93.9799331103679,71.81146098165172
94.31438127090301,75.0608040520926
94.64882943143813,65.5924345911472
94.98327759197325,81.13845297155572
95.31772575250837,77.01702789419504
95.65217391304348,86.7543797814897
95.9866220735786,69.9545706364897
96.3210702341137,81.43200958057031
96.65551839464882,66.78002574894707
96.98996655518394,70.98988192116282
97.32441471571906,87.94846624337801
97.65886287625418,65.84577362121284
97.9933110367893,88.93003588477707
98.32775919732441,88.93034634686832
98.66220735785953,86.35088286471522
98.99665551839465,65.97458345575156
99.33110367892976,86.80502614983376
99.66555183946488,95.65806465276087
100.0,99.2191124373798
