After_School_Free_Time,Grades
35.11705685618729,16.123493564180276
35.45150501672241,16.836566681613192
35.785953177257525,16.60245379525048
36.12040133779264,16.549157104006245
36.45484949832776,17.574945043542197
36.78929765886288,18.245001471017694
37.123745819397996,18.17263711708767
37.458193979933114,17.832889130972156
37.792642140468224,18.01033500330942
38.12709030100334,20.265392210007313
38.46153846153846,18.158668681042254
38.79598662207358,18.95123609837199
39.130434782608695,19.72211948860107
39.46488294314381,18.131708929726724
39.79933110367893,21.128218711548815
40.13377926421405,20.189812886995682
40.468227424749166,18.255149003012257
40.802675585284284,22.10706332463605
41.137123745819395,21.777412042984594
41.47157190635451,18.888840826547636
41.80602006688963,20.86143927903963
42.14046822742475,20.026652661463284
42.474916387959865,19.640416133037707
42.80936454849498,22.37925184429371
43.1438127090301,21.656015852003584
43.47826086956522,22.101633072548125
43.812709030100336,23.36052994186356
44.147157190635454,21.725083043094653
44.48160535117057,21.83718121218643
44.81605351170568,22.21466294113769
45.1505016722408,22.66723716002462
45.48494983277592,23.821995826629706
45.819397993311036,23.23128270969712
46.15384615384615,23.52240237028076
46.48829431438127,23.316256501729853
46.82274247491639,24.65208756925537
47.15719063545151,25.023018709313117
47.491638795986624,24.15218023394427
47.82608695652174,22.208950914965364
48.16053511705685,25.97117890949084
48.49498327759197,25.9961045459346
48.82943143812709,23.86489131597742
49.163879598662206,26.071358924292845
49.49832775919732,26.71375095650263
49.83277591973244,25.168156476621707
50.16722408026756,25.31201795459484
50.50167224080268,26.031659094224885
50.836120401337794,23.74373253871861
51.17056856187291,27.41416689218253
51.50501672240803,24.661187203421036
51.83946488294314,26.76324258636684
52.17391304347826,25.311755844878512
52.508361204013376,24.644874364117523
52.84280936454849,27.83099204208748
53.17725752508361,25.51313625754499
53.51170568561873,26.212975528049544
53.84615384615385,26.954788261346856
54.180602006688964,27.302854832754498
54.51505016722408,25.482313808585694
54.8494983277592,28.61588599901451
55.18394648829432,27.367563766578847
55.51839464882943,29.427886311327917
55.852842809364546,26.35672416068047
56.187290969899664,27.066597283000775
56.52173913043478,29.749426173057177
56.8561872909699,27.48666001773023
57.19063545150502,30.490774658022247
57.525083612040135,27.17142837786651
57.85953177257525,27.108645005886796
58.19397993311037,29.85912307207973
58.52842809364549,30.26445948510242
58.862876254180605,28.662313155321268
59.197324414715716,31.493884626616165
59.531772575250834,28.930957518997428
59.86622073578595,31.615998242019394
60.20066889632107,28.889802056818237
60.53511705685619,31.991621935997365
60.869565217391305,31.280844289762193
61.20401337792642,29.32627097058426
61.53846153846154,29.391087727828175
61.87290969899666,30.922436709910173
62.207357859531776,30.25412162529804
62.541806020066886,32.34016341857237
62.876254180602004,32.71574916306899
63.21070234113712,29.956908647567783
63.54515050167224,32.29658545108028
63.87959866220736,31.527179532265965
64.21404682274247,33.009222197233434
64.54849498327759,31.983085254108612
64.88294314381271,30.850064198516737
65.21739130434783,32.04855656031092
65.55183946488295,31.04670422841388
65.88628762541806,33.33364073461426
66.22073578595318,32.72448882518275
66.5551839464883,33.667866139724005
66.88963210702342,33.242178966391535
67.22408026755853,34.49645737880013
67.55852842809365,34.4466123143453
67.89297658862876,32.82277083940649
68.22742474916387,33.82088084019548
68.56187290969899,35.82248316644042
68.89632107023411,33.933029807107125
69.23076923076923,35.36549744962135
69.56521739130434,32.994618296049104
69.89966555183946,33.257029032574614
70.23411371237458,33.61662144871194
70.5685618729097,37.23632337464375
70.90301003344482,34.62189314257326
71.23745819397993,36.917435329168995
71.57190635451505,36.94852417599799
71.90635451505017,35.93196956019848
72.24080267558529,34.852005337648954
72.5752508361204,37.50791749698684
72.90969899665552,36.643332401563164
73.24414715719064,38.11557092147114
73.57859531772576,37.09691329611646
73.91304347826087,35.72369169649208
74.24749163879599,35.155195435431715
74.58193979933111,35.6887671084159
74.91638795986623,39.44835673816412
75.25083612040133,37.80782147902994
75.58528428093645,37.28561441694693
75.91973244147157,36.20901984414952
76.25418060200668,39.405798174342934
76.5886287625418,38.85449897260877
76.92307692307692,39.289346471369335
77.25752508361204,37.031597322089326
77.59197324414716,39.57892051319383
77.92642140468227,40.27235557555883
78.26086956521739,39.35670562588602
78.59531772575251,38.904988733786126
78.92976588628763,40.17978642555122
79.26421404682274,38.78624559619654
79.59866220735786,40.82811798038576
79.93311036789298,40.50636311342856
80.2675585284281,39.41043394548019
80.60200668896321,41.50545075161961
80.93645484949833,40.09011763009086
81.27090301003345,40.682112584238105
81.60535117056857,41.84083628544451
81.93979933110369,39.337620660739404
82.27424749163879,41.09446200472828
82.6086956521739,41.93124541319521
82.94314381270902,41.637023630244656
83.27759197324414,42.803394433156335
83.61204013377926,42.88104764638637
83.94648829431438,42.997932682830914
84.2809364548495,43.56349719556331
84.61538461538461,43.63960071042701
84.94983277591973,40.901075887722676
85.28428093645485,41.9739041055598
85.61872909698997,42.70007330762235
85.95317725752508,44.5523107462705
86.2876254180602,43.33046376448553
86.62207357859532,42.67276257966031
86.95652173913044,44.277702122840715
87.29096989966555,45.35054310403635
87.62541806020067,42.36472473204381
87.95986622073579,45.19102076541071
88.29431438127091,44.425913261956744
88.62876254180603,45.38582618338123
88.96321070234114,46.405334900504386
89.29765886287625,43.06425430904067
89.63210702341136,46.28627100100604
89.96655518394648,43.907486540802836
90.3010033444816,43.297985216263925
90.63545150501672,47.11257302396616
90.96989966555184,43.77503444713576
91.30434782608695,46.521129847921905
91.63879598662207,45.097991393459765
91.97324414715719,45.51935573224625
92.3076923076923,45.155063398645964
92.64214046822742,44.639418433595054
92.97658862876254,45.390543508468156
93.31103678929766,46.80091243834391
93.64548494983278,45.82876509934744
93.9799331103679,46.19882345768818
94.31438127090301,47.210741385757096
94.64882943143813,46.63734947311841
94.98327759197325,47.53984554140403
95.31772575250837,47.97156167004607
95.65217391304348,48.59598702559745
95.9866220735786,49.020083332539265
96.3210702341137,47.48475064195991
96.65551839464882,49.949066220496206
96.98996655518394,46.81235577568284
97.32441471571906,47.94597105118948
97.65886287625418,47.5176607370798
97.9933110367893,49.98635812548434
98.32775919732441,50.224011151698335
98.66220735785953,49.259019047688795
98.99665551839465,50.62471824897778
99.33110367892976,49.55739526689327
99.66555183946488,49.883575330687265
100.0,48.00124421286103
